id,airbus_entity_id,role_code,state

###############################################
############ ROLE ADMIN ID = 1 ################
###############################################

1,1,ADMIN,ACTIVE

###############################################
##### ROLE INTERNAL_OPERATOR  ID = 2 ##########
###############################################

2,1,INTERNAL_OPERATOR,ACTIVE

###############################################
#### ROLE TECHNICAL_RESPONSIBLE  ID = 3 #######
###############################################

3,1,TECHNICAL_RESPONSIBLE,ACTIVE

###############################################
##### ROLE MANAGER  ID = 4 ####################
###############################################

4,1,MANAGER,ACTIVE

###############################################
##### ROLE PREPARATOR  ID = 5 #################
###############################################

5,1,PREPARATOR,ACTIVE

###############################################
##### ROLE TECHNICAL_FILTER  ID = 6 ###########
###############################################

6,1,TECHNICAL_FILTER,ACTIVE

###############################################
##### ROLE D/O  ID = 7 ########################
###############################################

7,1,DO,ACTIVE

###############################################
##### ROLE DYNAMIC_EXPERT  ID = 8 #############
###############################################

8,1,DYNAMIC_EXPERT,ACTIVE

###############################################
##### ROLE QUALITY_CONTROLLER  ID = 9 #########
###############################################

9,1,QUALITY_CONTROLLER,ACTIVE
